cell_id,gene_name,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,n_cells,mt,highly_variable,highly_variable_rank,means,variances,variances_norm
Sult1a1,Sult1a1,163,0.118469216,94.57570715474209,356.0,163,False,True,971.0,0.11846921797004992,0.4513398663124717,2.0271759062441665
Sepp1,Sepp1,1293,4.3720465,56.97171381031614,13138.0,1293,False,True,367.0,4.372046589018303,97.71905855974677,3.2753825229349403
Hpgds,Hpgds,168,0.21663894,94.40931780366057,651.0,168,False,True,278.0,0.21663893510815307,1.5439307767125805,3.7572939258448272
Siglec1,Siglec1,17,0.009650582,99.43427620632279,29.0,17,False,True,1550.0,0.009650582362728786,0.025539325270133435,1.6870928704149142
Vamp8,Vamp8,373,0.30149752,87.58735440931781,906.0,373,False,True,718.0,0.30149750415973375,1.3604671309025547,2.281177769953006
Lgals9,Lgals9,255,0.18868552,91.51414309484193,567.0,255,False,True,1504.0,0.1886855241264559,0.6065297296339219,1.7063758123325432
Ms4a7,Ms4a7,126,0.2828619,95.80698835274542,850.0,126,False,True,124.0,0.28286189683860236,3.109043737578955,5.603659478740748
C2,C2,49,0.039600667,98.369384359401,119.0,49,False,True,1002.0,0.039600665557404324,0.14257241038570873,1.9956715128537088
Ctsc,Ctsc,282,0.31846923,90.61564059900167,957.0,282,False,True,292.0,0.3184692179700499,2.324309240480251,3.662217730487958
C1qb,C1qb,191,0.54009986,93.64392678868553,1623.0,191,False,True,82.0,0.540099833610649,8.03609120174764,6.66455572220361
Fcgr3,Fcgr3,183,0.4372712,93.91014975041597,1314.0,183,False,True,76.0,0.4372712146422629,6.460527837536643,6.892169256321658
Tcn2,Tcn2,393,0.26189685,86.92179700499167,787.0,393,False,True,1756.0,0.26189683860232943,0.8132114474101096,1.6024576029089832
Fcna,Fcna,68,0.07853577,97.73710482529118,236.0,68,False,True,280.0,0.07853577371048252,0.5916995863529716,3.7511381236341546
C1qa,C1qa,204,0.7673877,93.21131447587354,2306.0,204,False,True,50.0,0.76738768718802,16.342344871286443,8.65352792597451
Slc7a7,Slc7a7,54,0.03860233,98.20299500831948,116.0,54,False,True,1450.0,0.03860232945091514,0.12034691404250794,1.7297418688693564
Fcrls,Fcrls,179,0.39301166,94.04326123128119,1181.0,179,False,True,120.0,0.3930116472545757,4.57884595359266,5.633592010645354
Hk3,Hk3,64,0.04126456,97.87021630615641,124.0,64,False,True,1184.0,0.04126455906821963,0.1387760301849337,1.8612176996905847
Lyz1,Lyz1,90,0.09783694,97.00499168053244,294.0,90,False,True,368.0,0.0978369384359401,0.946483335585829,3.2746954605486533
Abca9,Abca9,139,0.118136436,95.37437603993344,355.0,139,False,True,568.0,0.11813643926788686,0.5722575113381834,2.5776037778927905
Ltc4s,Ltc4s,140,0.17470881,95.34109816971714,525.0,140,False,True,187.0,0.17470881863560733,1.4691337783676108,4.463022976445516
Cd68,Cd68,259,0.24858569,91.3810316139767,747.0,259,False,True,330.0,0.24858569051580698,1.6429116142425737,3.4392968979844705
Emr1,Emr1,144,0.13777038,95.2079866888519,414.0,144,False,True,936.0,0.13777038269550748,0.53427532009456,2.0585017701121675
Fcgrt,Fcgrt,501,0.5733777,83.32778702163061,1723.0,501,False,True,552.0,0.5733777038269551,3.313938154562643,2.6171713080146835
Fcer1g,Fcer1g,155,0.23527454,94.84193011647255,707.0,155,False,True,170.0,0.23527454242928453,2.122723335054094,4.724409932809145
Lyve1,Lyve1,122,0.2109817,95.94009983361065,634.0,122,False,True,95.0,0.21098169717138104,2.5526756338193546,6.200787725222051
F13a1,F13a1,139,0.41896838,95.37437603993344,1259.0,139,False,True,31.0,0.4189683860232945,9.132995606523524,9.984354262064716
Fcgr2b,Fcgr2b,127,0.21430948,95.77371048252911,644.0,127,False,True,154.0,0.21430948419301166,2.022631388874733,4.979616170297269
Mnda,Mnda,81,0.09084859,97.3044925124792,273.0,81,False,True,478.0,0.0908485856905158,0.48275577100748684,2.8466139003069686
Msr1,Msr1,47,0.03860233,98.4359400998336,116.0,47,False,True,816.0,0.03860232945091514,0.15097274626620966,2.16992585437308
Cd163,Cd163,74,0.07720466,97.53743760399335,232.0,74,False,True,400.0,0.07720465890183029,0.447432929139406,3.1226554306144436
Stab1,Stab1,217,0.48652247,92.77870216306157,1462.0,217,False,True,63.0,0.486522462562396,8.13006130483814,7.87263065629839
Dse,Dse,165,0.11081531,94.50915141430949,333.0,165,False,True,928.0,0.1108153078202995,0.43079177846066535,2.0703301955518927
Csf1r,Csf1r,244,0.44592345,91.88019966722129,1340.0,244,False,True,180.0,0.4459234608985025,4.251818429559263,4.568880898138862
Mrc1,Mrc1,148,0.59900165,95.0748752079867,1800.0,148,False,True,53.0,0.5990016638935108,11.183021639477921,8.350473132673146
Trim30a,Trim30a,71,0.04825291,97.63727121464227,145.0,71,False,True,1626.0,0.048252911813643926,0.14580670032856907,1.6608021713298855
C1qc,C1qc,163,0.29018304,94.57570715474209,872.0,163,False,True,143.0,0.2901830282861897,2.974354327341692,5.208168902416866
Laptm5,Laptm5,205,0.23527454,93.17803660565724,707.0,205,False,True,456.0,0.23527454242928453,1.3064783283963026,2.907745484183927
Dab2,Dab2,288,0.36372712,90.41597337770384,1093.0,288,False,True,202.0,0.3637271214642263,3.224183174513852,4.376844275650847
Cfhr2,Cfhr2,53,0.034941763,98.23627287853577,105.0,53,False,True,1712.0,0.03494176372712146,0.10164151624788685,1.6202163544656178
Ehd4,Ehd4,270,0.19500832,91.01497504159734,586.0,270,False,True,970.0,0.19500831946755406,0.7455809336857565,2.028141111191343
Cysltr1,Cysltr1,35,0.022296173,98.83527454242929,67.0,35,False,True,736.0,0.022296173044925125,0.0870526486038582,2.2576584050152633
Slc40a1,Slc40a1,256,0.26821962,91.48086522462562,806.0,256,False,True,337.0,0.2682196339434276,1.7755708971509985,3.402564785486924
Ifi202b,Ifi202b,35,0.034276206,98.83527454242929,103.0,35,False,True,593.0,0.03427620632279534,0.15428413806549668,2.5094100233073893
Txnip,Txnip,381,0.31647256,87.32113144758735,951.0,381,False,True,556.0,0.31647254575707157,1.6464828924717203,2.612855186089337
Slc37a2,Slc37a2,42,0.03061564,98.60232945091514,92.0,42,False,True,873.0,0.030615640599001664,0.11557368876993736,2.1202410610577016
Fpr1,Fpr1,22,0.017304493,99.26788685524126,52.0,22,False,True,695.0,0.017304492512479203,0.06760990891789317,2.320628397125918
Was,Was,17,0.009983361,99.43427620632279,30.0,17,False,True,1765.0,0.009983361064891847,0.025199899856209476,1.6014883234132633
Niacr1,Niacr1,15,0.012312812,99.50083194675541,37.0,15,False,True,720.0,0.012312811980033278,0.04678576097095166,2.281025550969866
Naip2,Naip2,15,0.008985025,99.50083194675541,27.0,15,False,True,1193.0,0.008985024958402662,0.028214848310959762,1.8566539575459637
Abcc3,Abcc3,40,0.024625624,98.66888519134775,74.0,40,False,True,1893.0,0.024625623960066557,0.067302830834539,1.565628412918418
Fes,Fes,76,0.044925123,97.47088186356073,135.0,76,False,True,1863.0,0.04492512479201331,0.12814084825335498,1.5721677721810974
Trim30d,Trim30d,28,0.019633943,99.06821963394343,59.0,28,False,True,1100.0,0.01963394342762063,0.06452782867435769,1.9250799658973006
Abca1,Abca1,607,0.4845258,79.80033277870217,1456.0,607,False,True,775.0,0.4845257903494176,2.2798037447574124,2.218518677528656
Trim47,Trim47,84,0.060565725,97.20465890183029,182.0,84,False,True,802.0,0.0605657237936772,0.24333456666762662,2.190801883965266
Ptprc,Ptprc,91,0.06888519,96.97171381031615,207.0,91,False,True,838.0,0.06888519134775374,0.27388174613549127,2.153870982033474
Arhgap19,Arhgap19,79,0.05357737,97.37104825291182,161.0,79,False,True,1046.0,0.053577371048252914,0.1925346349072009,1.9685443670067744
Slco2b1,Slco2b1,309,0.2858569,89.7171381031614,859.0,309,False,True,531.0,0.2858569051580699,1.4958218769870892,2.664112823990439
Runx1,Runx1,73,0.06189684,97.57071547420965,186.0,73,False,True,473.0,0.06189683860232945,0.3243965339613737,2.8548768889519325
C3ar1,C3ar1,121,0.14076538,95.97337770382696,423.0,121,False,True,295.0,0.14076539101497504,0.9598722501999554,3.6200672035801267
Tlr7,Tlr7,61,0.04392679,97.97004991680532,132.0,61,False,True,1321.0,0.043926788685524125,0.1425438295251369,1.790578186909278
Nfatc1,Nfatc1,87,0.054575708,97.10482529118136,164.0,87,False,True,1639.0,0.054575707154742095,0.16479679894361593,1.6531478516667333
Gna15,Gna15,14,0.009983361,99.53410981697172,30.0,14,False,True,752.0,0.009983361064891847,0.035852363238366595,2.245131017919373
Bank1,Bank1,63,0.04326123,97.9034941763727,130.0,63,False,True,1168.0,0.04326123128119801,0.14659655124282434,1.8713027961213502
Clec4a1,Clec4a1,18,0.008652247,99.4009983361065,26.0,18,False,True,1981.0,0.008652246256239601,0.020564261517089795,1.5394260683802625
AI607873,AI607873,59,0.08419301,98.03660565723794,253.0,59,False,True,148.0,0.08419301164725458,1.302829283639562,5.082416510179249
Pik3cg,Pik3cg,77,0.057903495,97.43760399334442,174.0,77,False,True,749.0,0.057903494176372715,0.238323832228133,2.248636975907196
Adrb2,Adrb2,126,0.13643926,95.80698835274542,410.0,126,False,True,190.0,0.13643926788685523,1.3162649467930732,4.455479412468147
Cp,Cp,298,0.23261231,90.08319467554077,699.0,298,False,True,557.0,0.23261231281198003,1.153263646253138,2.5987868697470438
Tgfbr2,Tgfbr2,285,0.23826955,90.51580698835274,716.0,285,False,True,898.0,0.23826955074875208,0.9565243014859828,2.0996547310131164
Stk17b,Stk17b,297,0.20998336,90.11647254575708,631.0,297,False,True,999.0,0.20998336106489185,0.7951066908016161,2.00060698347864
Ifi203,Ifi203,110,0.08785358,96.33943427620633,264.0,110,False,True,799.0,0.08785357737104825,0.35912338734155863,2.19244738646623
Rbm47,Rbm47,53,0.032945093,98.23627287853577,99.0,53,False,True,1388.0,0.03294509151414309,0.10377444605196401,1.7598992384228431
C5ar1,C5ar1,82,0.11148086,97.27121464226289,335.0,82,False,True,205.0,0.11148086522462562,1.2209234055092384,4.3641481073462485
Cybb,Cybb,111,0.12412646,96.30615640599002,373.0,111,False,True,322.0,0.12412645590682196,0.8124836324722877,3.4806100620919995
Ccr1,Ccr1,101,0.1264559,96.63893510815308,380.0,101,False,True,189.0,0.1264559068219634,1.4560408639839049,4.461901679766284
H2-K1,H2-K1,355,0.3314476,88.18635607321131,996.0,355,False,True,539.0,0.3314475873544093,1.7596132499983346,2.649103994281154
Plin2,Plin2,261,0.18202995,91.31447587354408,547.0,261,False,True,1511.0,0.18202995008319467,0.5843640536965693,1.704259298399298
H2-D1,H2-D1,545,0.31913477,81.86356073211314,959.0,545,False,True,1164.0,0.31913477537437607,1.1920605028015874,1.8737715671469812
Nfe2l2,Nfe2l2,543,0.39667222,81.93011647254576,1192.0,543,False,True,1496.0,0.3966722129783694,1.3898690819340143,1.7098367946475364
Pxdc1,Pxdc1,133,0.099500835,95.57404326123128,299.0,133,False,True,1199.0,0.09950083194675541,0.3452893645965115,1.8530930214606482
Ccl24,Ccl24,119,0.35041597,96.03993344425956,1053.0,119,False,True,61.0,0.3504159733777038,9.894145133166871,7.9497375326514055
Zfp36,Zfp36,715,1.1886855,76.2063227953411,3572.0,715,False,True,210.0,1.188685524126456,15.403467146411527,4.316285026772029
Clec4n,Clec4n,103,0.11281198,96.57237936772046,339.0,103,False,True,579.0,0.11281198003327787,0.5388670901360575,2.543238881151008
Rab32,Rab32,67,0.04326123,97.77038269550748,130.0,67,False,True,1328.0,0.04326123128119801,0.13993876162897606,1.7863162107292763
Cd4,Cd4,22,0.010981698,99.26788685524126,33.0,22,False,True,1706.0,0.010981697171381031,0.03216964180870321,1.623251007956508
Ccl12,Ccl12,138,0.6246256,95.40765391014975,1877.0,138,False,True,11.0,0.6246256239600666,28.333747571180762,14.38836652301606
Ccl7,Ccl7,146,1.2029951,95.1414309484193,3615.0,146,False,True,5.0,1.2029950083194676,87.5639723851282,17.25279297397664
Ier3,Ier3,658,0.64958405,78.10316139767055,1952.0,658,False,True,299.0,0.6495840266222962,5.371508648479806,3.596805780932617
Ccl2,Ccl2,163,0.9467554,94.57570715474209,2845.0,163,False,True,10.0,0.9467554076539102,55.32672465553414,14.669236153162654
Cd14,Cd14,156,0.27454242,94.80865224625624,825.0,156,False,True,94.0,0.27454242928452577,3.6459728681225885,6.265208402544996
Cxcl1,Cxcl1,126,0.25557405,95.80698835274542,768.0,126,False,True,58.0,0.2555740432612313,6.350772015571031,8.09078388164418
Cd209f,Cd209f,90,0.26921797,97.00499168053244,809.0,90,False,True,57.0,0.2692179700499168,4.4418118050032005,8.147124251716876
Gm6377,Gm6377,77,0.074875206,97.43760399334442,225.0,77,False,True,291.0,0.07487520798668885,0.5173612111195056,3.6779076931450287
Mndal,Mndal,68,0.044925123,97.73710482529118,135.0,68,False,True,1553.0,0.04492512479201331,0.13746175371274247,1.6865265217175645
Cd209g,Cd209g,69,0.070881866,97.70382695507487,213.0,69,False,True,429.0,0.07088186356073212,0.39477435521356985,3.0040579886249663
Cd209b,Cd209b,11,0.013311148,99.63394342762064,40.0,11,False,True,364.0,0.013311148086522463,0.07172688218260288,3.2956430784199053
Cxcl2,Cxcl2,76,0.20965058,97.47088186356073,630.0,76,False,True,54.0,0.2096505823627288,5.979334265350035,8.240734269080804
Slfn2,Slfn2,110,0.06356073,96.33943427620633,191.0,110,False,True,1898.0,0.06356073211314475,0.18270968713927738,1.5637924896615474
Cd36,Cd36,136,0.24658902,95.47420965058237,741.0,136,False,True,128.0,0.24658901830282862,2.5779885277755015,5.446602111506501
Gp49a,Gp49a,71,0.05956739,97.63727121464227,179.0,71,False,True,767.0,0.05956738768718802,0.24312165033421881,2.2272280658081467
Cfh,Cfh,253,0.27886856,91.58069883527455,838.0,253,False,True,453.0,0.2788685524126456,1.593311635512053,2.9186254234304214
Lilrb4,Lilrb4,52,0.041597337,98.26955074875208,125.0,52,False,True,528.0,0.04159733777038269,0.35013326657080635,2.67371583928184
Bcl3,Bcl3,32,0.024625624,98.9351081530782,74.0,32,False,True,614.0,0.024625623960066557,0.1105784633245523,2.4621197957612373
Fhod1,Fhod1,69,0.041930117,97.70382695507487,126.0,69,False,True,1854.0,0.041930116472545756,0.11941305104009964,1.5750284757615263
Cd33,Cd33,60,0.039933443,98.00332778702163,120.0,60,False,True,1485.0,0.03993344425956739,0.12357123391772705,1.7147510188434096
Prkcd,Prkcd,122,0.08652246,95.94009983361065,260.0,122,False,True,625.0,0.08652246256239601,0.5098216244120438,2.436357429111432
Lum,Lum,29,0.041597337,99.03494176372712,125.0,29,False,True,310.0,0.04159733777038269,0.6084555035881166,3.559650915728677
Itih2,Itih2,11,0.008319467,99.63394342762064,25.0,11,False,True,830.0,0.008319467554076539,0.027560590316627193,2.1582066337065573
Ifi204,Ifi204,62,0.059234608,97.93677204658901,178.0,62,False,True,551.0,0.05923460898502496,0.28410660439436264,2.6179441950232234
Zfp36l1,Zfp36l1,761,1.0449251,74.67554076539102,3140.0,761,False,True,261.0,1.0449251247920133,12.62081727967816,3.877621683629445
Zc3hav1,Zc3hav1,49,0.03361065,98.369384359401,101.0,49,False,True,711.0,0.03361064891846922,0.13835064063223523,2.2971599464962362
AF251705,AF251705,89,0.07687188,97.03826955074875,231.0,89,False,True,714.0,0.07687188019966722,0.3266453381071496,2.2899376413262056
Fblim1,Fblim1,49,0.028618969,98.369384359401,86.0,49,False,True,1953.0,0.028618968386023295,0.07840837840173168,1.5475460080080652
Irf1,Irf1,205,0.114475876,93.17803660565724,344.0,205,False,True,1335.0,0.11447587354409318,0.38369517293636224,1.7842266721439504
Susd1,Susd1,53,0.028618969,98.23627287853577,86.0,53,False,True,1640.0,0.028618968386023295,0.08373461009281022,1.6526698322634674
Glt28d2,Glt28d2,11,0.008319467,99.63394342762064,25.0,11,False,True,876.0,0.008319467554076539,0.03554993785324503,2.1192951661138255
Pon3,Pon3,66,0.036605656,97.80366056572379,110.0,66,False,True,1430.0,0.036605657237936774,0.11450511907584128,1.7389378021499196
Ch25h,Ch25h,43,0.041597337,98.56905158069883,125.0,43,False,True,442.0,0.04159733777038269,0.3940746780222043,2.972289013904245
Tnfsf18,Tnfsf18,21,0.025291182,99.30116472545757,76.0,21,False,True,344.0,0.02529118136439268,0.18378091551807788,3.387819419400972
Tnfsf9,Tnfsf9,47,0.026289517,98.4359400998336,79.0,47,False,True,1204.0,0.026289517470881863,0.08552700669766983,1.852040204417186
Spic,Spic,20,0.017637271,99.33444259567388,53.0,20,False,True,550.0,0.017637271214642262,0.07791785107377629,2.618401724691548
Hbb-b2,Hbb-b2,25,1.1923461,99.16805324459234,3583.0,25,False,True,197.0,1.1923460898502496,2196.061525952086,4.401883682001391
Hba-a2_loc2,Hba-a2_loc2,132,3.2216306,95.60732113144759,9681.0,132,False,True,28.0,3.221630615640599,5765.729159124495,10.282121743528071
Hba-a2_loc1,Hba-a2_loc1,131,3.1883528,95.6405990016639,9581.0,131,False,True,27.0,3.188352745424293,5567.193539396177,10.282352422051131
Hbb-bs,Hbb-bs,113,5.1144757,96.2396006655574,15369.0,113,False,True,69.0,5.114475873544094,26364.605399567095,7.437868434986748
Slc6a20a,Slc6a20a,47,0.036605656,98.4359400998336,110.0,47,False,True,526.0,0.036605657237936774,0.1764225624846295,2.679250198879588
Vtn,Vtn,217,1.0186356,92.77870216306157,3061.0,217,False,True,19.0,1.0186356073211313,36.088201200396156,12.111355759247704
Ifitm1,Ifitm1,66,0.04392679,97.80366056572379,132.0,66,False,True,1740.0,0.043926788685524125,0.1278966923746708,1.6065867481380327
Zic1,Zic1,90,0.06389351,97.00499168053244,192.0,90,False,True,1670.0,0.06389351081530782,0.1929868328640017,1.6427130168868918
Kcnj8,Kcnj8,63,0.059234608,97.9034941763727,178.0,63,False,True,305.0,0.05923460898502496,0.4252517442079446,3.573750870500408
Atp13a5,Atp13a5,110,0.13111481,96.33943427620633,394.0,110,False,True,317.0,0.13111480865224626,1.1239483240316297,3.5159338403553124
Abcc9,Abcc9,72,0.10016639,97.60399334442596,301.0,72,False,True,204.0,0.10016638935108153,1.0036118231708802,4.371906794122278
Xdh,Xdh,38,0.021297837,98.73544093178037,64.0,38,False,True,1752.0,0.02129783693843594,0.05880057870703732,1.6035578060633826
Ccdc102a,Ccdc102a,37,0.019633943,98.76871880199667,59.0,37,False,True,1368.0,0.01963394342762063,0.059201596983279134,1.7661807415956903
Zfp503,Zfp503,95,0.055574045,96.83860232945092,167.0,95,False,True,1299.0,0.05557404326123128,0.1829957173020555,1.8016511232677421
H2-T9,H2-T9,129,0.07420965,95.7071547420965,223.0,129,False,True,1064.0,0.07420965058236273,0.2684591371238791,1.952518243695867
Hist2h4,Hist2h4,26,0.013976705,99.13477537437603,42.0,26,False,True,1449.0,0.013976705490848586,0.03975132435731836,1.729816870233688
Foxl2os,Foxl2os,19,0.011314476,99.36772046589019,34.0,19,False,True,1251.0,0.011314475873544094,0.03316088808931409,1.8283077774209282
Sele,Sele,12,0.011647254,99.60066555740433,35.0,12,False,True,715.0,0.011647254575707155,0.10139558791273308,2.2871529928529997
Gm6614,Gm6614,19,0.013976705,99.36772046589019,42.0,19,False,True,979.0,0.013976705490848586,0.04640911397116657,2.0195369482109387
Dpp4,Dpp4,71,0.05091514,97.63727121464227,153.0,71,False,True,1150.0,0.05091514143094842,0.17483687861553465,1.8840349483689343
Pgm5,Pgm5,74,0.052246258,97.53743760399335,157.0,74,False,True,602.0,0.052246256239600664,0.24860097795285743,2.483734642659868
F5,F5,57,0.037271213,98.10316139767055,112.0,57,False,True,744.0,0.03727121464226289,0.15107377628497556,2.251792459122019
Tecrl,Tecrl,13,0.008319467,99.56738768718803,25.0,13,False,True,1137.0,0.008319467554076539,0.024231695509703086,1.8975285142367955
Lrrk1,Lrrk1,52,0.035274543,98.26955074875208,106.0,52,False,True,1139.0,0.035274542429284524,0.11992706341627686,1.8928635435226273
Ushbp1,Ushbp1,219,0.21830283,92.71214642262895,656.0,219,False,True,454.0,0.21830282861896838,1.2086529109274167,2.9172954163934204
Slc19a3,Slc19a3,118,0.08186356,96.07321131447587,246.0,118,False,True,1508.0,0.08186356073211315,0.2596077110718707,1.7051572599688287
Emcn,Emcn,232,0.17237937,92.27953410981698,518.0,232,False,True,1228.0,0.1723793677204659,0.5981050224769641,1.8413940562933602
Clec14a,Clec14a,147,0.103826955,95.10815307820299,312.0,147,False,True,912.0,0.1038269550748752,0.40665978362737665,2.0887162427888266
Itih5,Itih5,423,0.3580699,85.9234608985025,1076.0,423,False,True,257.0,0.3580698835274542,2.827136086992155,3.90485843361116
Kcp,Kcp,59,0.03893511,98.03660565723794,117.0,59,False,True,1032.0,0.038935108153078206,0.13863002408325226,1.9748818683907203
Slc38a5,Slc38a5,207,0.18469217,93.11148086522462,555.0,207,False,True,502.0,0.18469217970049917,0.9595525433642536,2.758213408600488
Slc22a8,Slc22a8,277,0.20732114,90.7820299500832,623.0,277,False,True,976.0,0.20732113144758735,0.7928891262011175,2.0222859580126
Slc16a1,Slc16a1,1301,1.0312812,56.7054908485857,3099.0,1301,False,True,1939.0,1.0312811980033278,4.507676287412681,1.5509253291958742
Slco1a4,Slco1a4,379,1.0885191,87.38768718801997,3271.0,379,False,True,90.0,1.0885191347753744,20.117993978079124,6.403158908035069
Itm2a,Itm2a,812,3.6312811,72.9783693843594,10912.0,812,False,True,46.0,3.631281198003328,189.9012848093838,8.905309803577687
Ctxn3,Ctxn3,30,0.016306156,99.00166389351082,49.0,30,False,True,1681.0,0.016306156405990018,0.044674100644509475,1.6380663798846784
Arl4a,Arl4a,963,0.8795341,67.95341098169717,2643.0,963,False,True,599.0,0.8795341098169717,5.7458027123015185,2.495963724322985
Paqr5,Paqr5,121,0.08785358,95.97337770382696,264.0,121,False,True,1070.0,0.08785357737104825,0.3191766496584693,1.9485726522712017
AU021092,AU021092,175,0.1767055,94.17637271214643,531.0,175,False,True,510.0,0.1767054908485857,0.9085117790810265,2.728951065108664
St3gal6,St3gal6,211,0.14109817,92.97836938435941,424.0,211,False,True,1678.0,0.1410981697171381,0.43547748869505043,1.6385263196016182
Hspa1a,Hspa1a,738,0.9946755,75.44093178036606,2989.0,738,False,True,340.0,0.994675540765391,9.362821174651218,3.395410244671338
Lsr,Lsr,150,0.113477536,95.00831946755409,341.0,150,False,True,1194.0,0.113477537437604,0.39557395463840817,1.8558567586807968
Cyr61,Cyr61,738,1.9114809,75.44093178036606,5744.0,738,False,True,173.0,1.9114808652246256,33.75980489685413,4.663505420445767
Hspa1b,Hspa1b,786,0.84758735,73.84359400998336,2547.0,786,False,True,558.0,0.8475873544093178,5.672501667216891,2.5981914218116597
Ocln,Ocln,249,0.18336107,91.71381031613977,551.0,249,False,True,932.0,0.18336106489184692,0.712372853942939,2.062552643961863
Hspb1,Hspb1,296,0.21064892,90.14975041597337,633.0,296,False,True,1480.0,0.21064891846921796,0.6856388930123115,1.7193616534517024
Ifi44,Ifi44,47,0.039933443,98.4359400998336,120.0,47,False,True,653.0,0.03993344425956739,0.17217309809881892,2.389180604759042
Slco1c1,Slco1c1,710,1.0276207,76.37271214642263,3088.0,710,False,True,520.0,1.027620632279534,7.813817405965634,2.7022958438635927
Abcc4,Abcc4,185,0.11480865,93.84359400998336,345.0,185,False,True,1694.0,0.11480865224625623,0.3513285669024771,1.628923204178759
Fli1,Fli1,142,0.10748752,95.27454242928452,323.0,142,False,True,719.0,0.10748752079866888,0.46014698095273915,2.2810834832578
Golim4,Golim4,533,0.34575707,82.26289517470882,1039.0,533,False,True,1247.0,0.34575707154742097,1.2748862858396268,1.8302564960327377
Sgms1,Sgms1,937,0.9510815,68.81863560732113,2858.0,937,False,True,563.0,0.95108153078203,6.6830256275050015,2.588856926646449
St6galnac2,St6galnac2,84,0.050249584,97.20465890183029,151.0,84,False,True,1634.0,0.050249584026622295,0.15160196831290945,1.6559776859109576
Gch1,Gch1,56,0.042262897,98.13643926788686,127.0,56,False,True,577.0,0.04226289517470882,0.19495093618935153,2.550201708289224
C130074G19Rik,C130074G19Rik,285,0.20532446,90.51580698835274,617.0,285,False,True,1439.0,0.20532445923460899,0.6732073264488179,1.7347494560564827
Cxcl12,Cxcl12,448,0.4169717,85.09151414309484,1253.0,448,False,True,401.0,0.4169717138103161,2.6865960195058793,3.1215885968574293
Lypd2,Lypd2,10,0.0119800335,99.66722129783693,36.0,10,False,True,739.0,0.011980033277870216,0.0990574962723025,2.2553887231832173
Ly6c2,Ly6c2,222,0.27021632,92.61231281198003,812.0,222,False,True,275.0,0.270216306156406,1.9862131689084537,3.7734346386515316
Mfsd2a,Mfsd2a,501,0.55707157,83.32778702163061,1674.0,501,False,True,571.0,0.5570715474209651,3.132976774173546,2.56592150155982
Flt1,Flt1,352,0.59767056,88.28618968386024,1796.0,352,False,True,192.0,0.5976705490848586,5.911645703676306,4.42705177915592
Arhgap31,Arhgap31,307,0.21763727,89.78369384359401,654.0,307,False,True,698.0,0.21763727121464227,0.9579444822322315,2.319765145292803
Kitl,Kitl,576,0.40199667,80.83194675540766,1208.0,576,False,True,1751.0,0.40199667221297836,1.323697742998253,1.6037379044160749
Fmnl3,Fmnl3,278,0.24259567,90.74875207986689,729.0,278,False,True,618.0,0.2425956738768719,1.1425258834033805,2.458629969325658
Sox18,Sox18,159,0.14276206,94.70881863560732,429.0,159,False,True,470.0,0.1427620632279534,0.768227388440482,2.8572183659987154
Elk3,Elk3,188,0.13910149,93.74376039933445,418.0,188,False,True,900.0,0.13910149750415973,0.5498853442221234,2.0984536441664035
Ly6a,Ly6a,229,0.31980035,92.3793677204659,961.0,229,False,True,144.0,0.3198003327787022,3.3154700000664676,5.199164429501091
Clic5,Clic5,184,0.11148086,93.87687188019966,335.0,184,False,True,1479.0,0.11148086522462562,0.3600712084386657,1.7199712807041445
Abcb1a,Abcb1a,364,0.35374376,87.88685524126456,1063.0,364,False,True,684.0,0.3537437603993344,1.6734255601516381,2.3425288810074445
Pltp,Pltp,531,1.0565724,82.32945091514144,3175.0,531,False,True,182.0,1.0565723793677204,13.558050164949236,4.504732646406474
Prom1,Prom1,475,0.7271215,84.19301164725458,2185.0,475,False,True,232.0,0.7271214642262895,7.231105060141649,4.1367455019528245
Cgnl1,Cgnl1,195,0.17304492,93.51081530782031,520.0,195,False,True,527.0,0.17304492512479203,0.8735075362633519,2.678975450424093
Fn1,Fn1,322,0.56472546,89.28452579034942,1697.0,322,False,True,84.0,0.5647254575707155,8.869061550766483,6.655638009707209
Rbms2,Rbms2,184,0.10615641,93.87687188019966,319.0,184,False,True,848.0,0.10615640599001663,0.45177633371810516,2.147966453592816
Gpr116,Gpr116,320,0.28718802,89.35108153078203,863.0,320,False,True,638.0,0.2871880199667221,1.3612372632385872,2.411706544710096
Slc2a1,Slc2a1,1141,1.0732113,62.02995008319468,3225.0,1141,False,True,530.0,1.0732113144758735,8.215011155397912,2.6686617060299263
Tns1,Tns1,451,0.3830283,84.99168053244593,1151.0,451,False,True,702.0,0.3830282861896839,1.808966192608416,2.3171111145160337
Sparc,Sparc,1076,4.1936774,64.19301164725456,12602.0,1076,False,True,145.0,4.1936772046589015,142.4964313804558,5.154575820142289
Ptprb,Ptprb,472,0.71480864,84.2928452579035,2148.0,472,False,True,131.0,0.7148086522462562,9.294471043600224,5.398020465981215
Ahnak,Ahnak,368,0.24093178,87.75374376039935,724.0,368,False,True,1571.0,0.24093178036605659,0.7754878132539818,1.6816040565820587
Grrp1,Grrp1,117,0.09018303,96.10648918469218,271.0,117,False,True,1096.0,0.09018302828618968,0.32442090523783024,1.9276064667858916
Id1,Id1,456,0.40532446,84.82529118136439,1218.0,456,False,True,569.0,0.40532445923460897,2.1412499363023523,2.5699005430350153
